id;source;date;Domain;title;Label;url
2983;Detik;2026-06-06;Olahraga;Jadwal Kualifikasi dan Sprint Race MotoGP Hungaria 2026;0;https://sport.detik.com/moto-gp/d-8520164/jadwal-kualifikasi-dan-sprint-race-motogp-hungaria-2026
2984;Detik;2026-06-05;Olahraga;Hasil Practice MotoGP Hungaria 2026: Acosta Tercepat, Bagnaia ke Q1;0;https://sport.detik.com/moto-gp/d-8519914/hasil-practice-motogp-hungaria-2026-acosta-tercepat-bagnaia-ke-q1
2985;Detik;2026-06-05;Olahraga;Moto3: Adrian Fernandez Diskualifikasi di 6 Seri, Veda Masuk 3 Besar;0;https://sport.detik.com/moto-gp/d-8519764/moto3-adrian-fernandez-diskualifikasi-di-6-seri-veda-masuk-3-besar
2986;Detik;2026-06-05;Olahraga;Hasil Practice Moto3 Hungaria 2026: Veda Ega Pratama Kedua!;0;https://sport.detik.com/moto-gp/d-8519748/hasil-practice-moto3-hungaria-2026-veda-ega-pratama-kedua
2987;Detik;2026-06-05;Olahraga;FP1 Moto3 Hungaria 2026: Almansa Tercepat, Veda Ega Paling Belakang;0;https://sport.detik.com/moto-gp/d-8519299/fp1-moto3-hungaria-2026-almansa-tercepat-veda-ega-paling-belakang
2988;Detik;2026-06-04;Olahraga;Brian Uriarte Diskualifikasi di MotoGP Catalunya, Veda Ega Naik 1 Posisi;0;https://sport.detik.com/moto-gp/d-8518468/brian-uriarte-diskualifikasi-di-motogp-catalunya-veda-ega-naik-1-posisi
2989;Detik;2026-06-04;Olahraga;Jadwal MotoGP Hungaria 2026 Akhir Pekan Ini;0;https://sport.detik.com/moto-gp/d-8517703/jadwal-motogp-hungaria-2026-akhir-pekan-ini
2990;Detik;2026-06-04;Olahraga;Marc Marquez Sudah Menyerah Kejar Gelar MotoGP 2026?;1;https://sport.detik.com/moto-gp/d-8517103/marc-marquez-sudah-menyerah-kejar-gelar-motogp-2026
2991;Detik;2026-06-03;Olahraga;Tebak Rider MotoGP Bertubuh Paling Tinggi, Ada Hadiah Rp 250 Ribu;1;https://sport.detik.com/moto-gp/d-8516193/tebak-rider-motogp-bertubuh-paling-tinggi-ada-hadiah-rp-250-ribu
2992;Detik;2026-06-03;Olahraga;Aprilia Digdaya, Tunggu Marc Marquez Kembali ke Performa Terbaik;0;https://sport.detik.com/moto-gp/d-8515371/aprilia-digdaya-tunggu-marc-marquez-kembali-ke-performa-terbaik
2993;Detik;2026-06-03;Olahraga;Hakim Danish, Hasil Trial & Error Malaysia di Balap Motor;1;https://sport.detik.com/moto-gp/d-8515370/hakim-danish-hasil-trial-error-malaysia-di-balap-motor
2994;Detik;2026-06-02;Olahraga;Nicolo Bulega Makin Kencang Dikaitkan ke VR46, Begini Responsnya!;1;https://sport.detik.com/moto-gp/d-8514490/nicolo-bulega-makin-kencang-dikaitkan-ke-vr46-begini-responsnya
2995;Detik;2026-06-02;Olahraga;Marc Marquez Tatap MotoGP Hungaria setelah Ujian Berat di Mugello;0;https://sport.detik.com/moto-gp/d-8514689/marc-marquez-tatap-motogp-hungaria-setelah-ujian-berat-di-mugello
2996;Detik;2026-06-02;Olahraga;Rider Superbike Gantikan Alex Marquez di MotoGP Hungaria 2026;0;https://sport.detik.com/moto-gp/d-8514688/rider-superbike-gantikan-alex-marquez-di-motogp-hungaria-2026
2997;Detik;2026-06-02;Olahraga;Resmi! Crutchlow Kembali Balapan di MotoGP Hungaria, Zarco Masih Cedera;1;https://sport.detik.com/moto-gp/d-8514439/resmi-crutchlow-kembali-balapan-di-motogp-hungaria-zarco-masih-cedera
2998;Detik;2026-06-01;Olahraga;MotoGP Italia 2026 Tuntas, Ini Daftar Pemenang Bold Riders Podium Picks;0;https://sport.detik.com/moto-gp/d-8513620/motogp-italia-2026-tuntas-ini-daftar-pemenang-bold-riders-podium-picks
2999;Detik;2026-06-01;Olahraga;Marc Marquez Lebihi Ekspektasinya di MotoGP Italia 2026;0;https://sport.detik.com/moto-gp/d-8512788/marc-marquez-lebihi-ekspektasinya-di-motogp-italia-2026
3000;Detik;2026-06-01;Olahraga;Menang di Mugello, Bezzecchi Wujudkan Mimpi;0;https://sport.detik.com/moto-gp/d-8512668/menang-di-mugello-bezzecchi-wujudkan-mimpi
3001;CNN Indonesia;2026-06-05;Teknologi;Gandeng Nvidia dan Google, Apple Berencana Rilis Siri Generasi Baru;0;https://www.cnnindonesia.com/teknologi/20260605142602-185-1365742/gandeng-nvidia-dan-google-apple-berencana-rilis-siri-generasi-baru
3002;CNN Indonesia;2026-06-05;Teknologi;Sindikat Online Scams Internasional Ditangkap, Jutaan Akun Diblokir;0;https://www.cnnindonesia.com/teknologi/20260605124822-185-1365685/sindikat-online-scams-internasional-ditangkap-jutaan-akun-diblokir
3003;CNN Indonesia;2026-06-05;Teknologi;Masa Depan AI di Persimpangan, Kemajuan vs Ancaman Krisis Air;0;https://www.cnnindonesia.com/teknologi/20260605133646-641-1365706/masa-depan-ai-di-persimpangan-kemajuan-vs-ancaman-krisis-air
3004;CNN Indonesia;2026-06-05;Teknologi;Puteri Indonesia Dukung PP TUNAS Jadi Ruang Digital Aman bagi Anak;1;https://www.cnnindonesia.com/teknologi/20260605124646-197-1365684/puteri-indonesia-dukung-pp-tunas-jadi-ruang-digital-aman-bagi-anak
3005;CNN Indonesia;2026-06-05;Teknologi;Ilmuwan Berhasil Buat Peta Medan Magnet Alam Semesta Terbesar;0;https://www.cnnindonesia.com/teknologi/20260605100707-199-1365636/ilmuwan-berhasil-buat-peta-medan-magnet-alam-semesta-terbesar
3006;CNN Indonesia;2026-06-05;Teknologi;Pakar Ungkap Bahaya Hidrogen yang Diduga Picu Api di Rumah Fia;0;https://www.cnnindonesia.com/teknologi/20260605100859-199-1365634/pakar-ungkap-bahaya-hidrogen-yang-diduga-picu-api-di-rumah-fia
3007;CNN Indonesia;2026-06-05;Teknologi;Daftar 10 HP Android Tak Bisa Pakai WhatsApp Mulai Juni 2026;1;https://www.cnnindonesia.com/teknologi/20260605064135-185-1365549/daftar-10-hp-android-tak-bisa-pakai-whatsapp-mulai-juni-2026
3008;CNN Indonesia;2026-06-04;Teknologi;SpaceX Segera Melantai di Bursa, Elon Musk OTW Makin Tajir;1;https://www.cnnindonesia.com/teknologi/20260604150431-206-1365343/spacex-segera-melantai-di-bursa-elon-musk-otw-makin-tajir
3009;CNN Indonesia;2026-06-04;Teknologi;Bukan Asteroid, Kiamat Massal Pertama di Bumi Ternyata Dipicu Oksigen;1;https://www.cnnindonesia.com/teknologi/20260604121835-199-1365277/bukan-asteroid-kiamat-massal-pertama-di-bumi-ternyata-dipicu-oksigen
3010;CNN Indonesia;2026-06-04;Teknologi;Apple Segera Rilis iOS 27, Daftar iPhone Ini Berpotensi Tak Kebagian;1;https://www.cnnindonesia.com/teknologi/20260604103754-206-1365243/apple-segera-rilis-ios-27-daftar-iphone-ini-berpotensi-tak-kebagian
3011;CNN Indonesia;2026-06-03;Teknologi;Riset: Ortu Tak Peka Keamanan Siber Sering Share Foto Anak di Medsos;0;https://www.cnnindonesia.com/teknologi/20260603135431-185-1364900/riset-ortu-tak-peka-keamanan-siber-sering-share-foto-anak-di-medsos
3012;CNN Indonesia;2026-06-03;Teknologi;Daftar HP yang Sudah Tak Bisa Lagi Pakai WhatsApp Mulai Juni 2026;0;https://www.cnnindonesia.com/teknologi/20260603155446-185-1364976/daftar-hp-yang-sudah-tak-bisa-lagi-pakai-whatsapp-mulai-juni-2026
3013;CNN Indonesia;2026-06-03;Teknologi;Dolar AS Tembus Rp18 Ribu, Siap-siap Harga Hp Lebih Mahal;0;https://www.cnnindonesia.com/teknologi/20260603231139-206-1365111/dolar-as-tembus-rp18-ribu-siap-siap-harga-hp-lebih-mahal
3014;CNN Indonesia;2026-06-03;Teknologi;Intip Spesifikasi F-47, Jet Tempur Siluman Generasi ke-6 AS;0;https://www.cnnindonesia.com/teknologi/20260603164706-199-1365005/intip-spesifikasi-f-47-jet-tempur-siluman-generasi-ke-6-as
3015;CNN Indonesia;2026-06-03;Teknologi;Hp Oppo Bakal Semakin Mirip iPhone, Tampilan Hingga Kamera;0;https://www.cnnindonesia.com/teknologi/20260603112823-206-1364821/hp-oppo-bakal-semakin-mirip-iphone-tampilan-hingga-kamera
3016;CNN Indonesia;2026-06-03;Teknologi;Terus Merugi, GoPro Terancam Bangkrut;1;https://www.cnnindonesia.com/teknologi/20260603142304-206-1364913/terus-merugi-gopro-terancam-bangkrut
3017;CNN Indonesia;2026-06-03;Teknologi;BRIN Ungkap 'Jalur Tol' Purba Rute Manusia Afrika Menuju Indonesia;1;https://www.cnnindonesia.com/teknologi/20260603111341-199-1364815/brin-ungkap-jalur-tol-purba-rute-manusia-afrika-menuju-indonesia
3018;CNN Indonesia;2026-06-03;Teknologi;Xiaomi 17T Series Resmi Rilis di Indonesia, Gandeng Kamera Leica;0;https://www.cnnindonesia.com/teknologi/20260603102816-206-1364796/xiaomi-17t-series-resmi-rilis-di-indonesia-gandeng-kamera-leica
3019;CNN Indonesia;2026-06-03;Teknologi;Strawberry Moon Hiasi Langit Akhir Juni, Ini Cara Menyaksikannya;1;https://www.cnnindonesia.com/teknologi/20260603094057-199-1364774/strawberry-moon-hiasi-langit-akhir-juni-ini-cara-menyaksikannya
3020;CNN Indonesia;2026-06-02;Teknologi;Fitur Try On Google Resmi Rilis di Indonesia, Begini Cara Pakainya;1;https://www.cnnindonesia.com/teknologi/20260602183823-185-1364620/fitur-try-on-google-resmi-rilis-di-indonesia-begini-cara-pakainya
3021;CNN Indonesia;2026-06-02;Teknologi;Sampai Kapan Fenomena Bediding Bikin Menggigil? Ini Prediksi Pakar;1;https://www.cnnindonesia.com/teknologi/20260602181210-641-1364613/sampai-kapan-fenomena-bediding-bikin-menggigil-ini-prediksi-pakar
3022;CNN Indonesia;2026-06-02;Teknologi;Kenapa Kita Tidak Boleh Percaya AI 100 Persen? Ini Penjelasannya;1;https://www.cnnindonesia.com/teknologi/20260602153909-185-1364546/kenapa-kita-tidak-boleh-percaya-ai-100-persen-ini-penjelasannya
3023;CNN Indonesia;2026-06-02;Teknologi;Susul Samsung, HP Xiaomi Kini Bisa Kirim File ke iPhone Pakai AirDrop;0;https://www.cnnindonesia.com/teknologi/20260602150421-185-1364528/susul-samsung-hp-xiaomi-kini-bisa-kirim-file-ke-iphone-pakai-airdrop
3024;CNN Indonesia;2026-06-02;Teknologi;Tanpa Password, Hacker Bobol Akun Pengguna Instagram Pakai Meta AI;0;https://www.cnnindonesia.com/teknologi/20260602143325-185-1364517/tanpa-password-hacker-bobol-akun-pengguna-instagram-pakai-meta-ai
3025;CNN Indonesia;2026-06-02;Teknologi;Cetak Sejarah Baru, 'Matahari Buatan' China Kian Dekat Jadi Nyata;0;https://www.cnnindonesia.com/teknologi/20260602134813-199-1364502/cetak-sejarah-baru-matahari-buatan-china-kian-dekat-jadi-nyata
3026;CNN Indonesia;2026-06-02;Teknologi;Serangan Buaya di Indonesia Meningkat, Daerah Ini Paling Banyak;1;https://www.cnnindonesia.com/teknologi/20260602133340-199-1364473/serangan-buaya-di-indonesia-meningkat-daerah-ini-paling-banyak
3027;CNN Indonesia;2026-06-02;Teknologi;Daftar Fenomena Astronomi Juni 2026: Parade Planet Hingga Micromoon;0;https://www.cnnindonesia.com/teknologi/20260602105441-199-1364411/daftar-fenomena-astronomi-juni-2026-parade-planet-hingga-micromoon
3028;CNN Indonesia;2026-06-02;Teknologi;NASA Ungkap Analisis Ledakan Dahsyat Meteor di Langit AS;1;https://www.cnnindonesia.com/teknologi/20260602104338-199-1364404/nasa-ungkap-analisis-ledakan-dahsyat-meteor-di-langit-as
3029;CNN Indonesia;2026-06-02;Teknologi;73 Kali Terbakar, Pakar Ungkap Dugaan Awal Pemicu Rumah Fia Kebakaran;1;https://www.cnnindonesia.com/teknologi/20260602100019-199-1364389/73-kali-terbakar-pakar-ungkap-dugaan-awal-pemicu-rumah-fia-kebakaran
3030;CNN Indonesia;2026-06-01;Teknologi;Ikuti RI Dkk, Malaysia Larang Anak di Bawah 16 Tahun Punya Akun Medsos;0;https://www.cnnindonesia.com/teknologi/20260601161831-192-1364191/ikuti-ri-dkk-malaysia-larang-anak-di-bawah-16-tahun-punya-akun-medsos
3031;CNN Indonesia;2026-06-01;Teknologi;Tim UGM Selidiki Pemicu Misteri Kebakaran Berulang Rumah Fia di Sleman;1;https://www.cnnindonesia.com/teknologi/20260601173800-199-1364220/tim-ugm-selidiki-pemicu-misteri-kebakaran-berulang-rumah-fia-di-sleman
3032;CNN Indonesia;2026-06-01;Teknologi;Melihat Cara Finlandia Kubur Limbah Radioaktif Nuklir ke Bawah Tanah;1;https://www.cnnindonesia.com/teknologi/20260601153128-199-1364151/melihat-cara-finlandia-kubur-limbah-radioaktif-nuklir-ke-bawah-tanah
3033;CNN Indonesia;2026-06-01;Teknologi;AS Larang Ekspor Chip ke Perusahaan China di Luar Tiongkok;0;https://www.cnnindonesia.com/teknologi/20260601161643-185-1364181/as-larang-ekspor-chip-ke-perusahaan-china-di-luar-tiongkok
3034;CNN Indonesia;2026-06-01;Teknologi;Fenomena Bulan Purnama Berpotensi Picu Rob di Bali, Denpasar-Jembrana;0;https://www.cnnindonesia.com/teknologi/20260601152135-641-1364147/fenomena-bulan-purnama-berpotensi-picu-rob-di-bali-denpasar-jembrana
3035;CNN Indonesia;2026-05-31;Teknologi;Studi Baru: Bumi Berpotensi 'Menyemai' Venus dengan Kehidupan;0;https://www.cnnindonesia.com/teknologi/20260531172302-199-1363939/studi-baru-bumi-berpotensi-menyemai-venus-dengan-kehidupan
3036;CNN Indonesia;2026-05-29;Teknologi;Fakta Sains di Balik Kedekatan Masha and The Bear di Dunia Nyata;1;https://www.cnnindonesia.com/teknologi/20260529163030-199-1363483/fakta-sains-di-balik-kedekatan-masha-and-the-bear-di-dunia-nyata
3037;CNN Indonesia;2026-05-30;Teknologi;Studi: Populasi Manusia Tembus 8,3 Miliar, Lebihi Kapasitas Bumi;0;https://www.cnnindonesia.com/teknologi/20260530140816-199-1363686/studi-populasi-manusia-tembus-83-miliar-lebihi-kapasitas-bumi
3038;Kompas;2026-06-06;Teknologi;ChatGPT dan Gemini Lolos Ujian Masuk Kampus Top Jepang, Nilainya Kalahkan Manusia;0;https://tekno.kompas.com/read/2026/06/06/19000067/chatgpt-dan-gemini-lolos-ujian-masuk-kampus-top-jepang-nilainya-kalahkan
3039;Kompas;2026-06-06;Teknologi;Google Rilis Search Profile, Halaman Profil Resmi untuk Kreator di Google Search;0;https://tekno.kompas.com/read/2026/06/06/17050017/google-rilis-search-profile-halaman-profil-resmi-untuk-kreator-di-google-search
3040;Kompas;2026-06-06;Teknologi;"4 HP Android ""Si Paling Ultra"" di Indonesia, Termurah Rp 19 Jutaan";1;https://tekno.kompas.com/read/2026/06/06/15070027/4-hp-android-si-paling-ultra-di-indonesia-termurah-rp-19-jutaan
3041;Kompas;2026-06-06;Teknologi;Tabel Spesifikasi dan Harga Motorola Signature di Indonesia;1;https://tekno.kompas.com/read/2026/06/06/14350027/tabel-spesifikasi-dan-harga-motorola-signature-di-indonesia-
3042;Kompas;2026-06-06;Teknologi;HP Lipat Pertama Vertu Dijual Rp 616 Juta, Pakai Berlian dan Kulit Buaya;0;https://tekno.kompas.com/read/2026/06/06/14030007/hp-lipat-pertama-vertu-dijual-rp-616-juta-pakai-berlian-dan-kulit-buaya
3043;Kompas;2026-06-06;Teknologi;AI Makin Canggih, Konsep AI Sandwich Muncul Agar Manusia Tidak Kehilangan Kendali;0;https://tekno.kompas.com/read/2026/06/06/13050077/ai-makin-canggih-konsep-ai-sandwich-muncul-agar-manusia-tidak-kehilangan
3044;Kompas;2026-06-06;Teknologi;Cara Mudah Login WhatsApp di Dua HP dengan Nomor yang Sama;1;https://tekno.kompas.com/read/2026/06/06/12350087/cara-mudah-login-whatsapp-di-dua-hp-dengan-nomor-yang-sama
3045;Kompas;2026-06-06;Teknologi;Saya Cowok tapi Pakai iPhone 17e Soft Pink, Ini yang Dirasakan;1;https://tekno.kompas.com/read/2026/06/06/11020057/saya-cowok-tapi-pakai-iphone-17e-soft-pink-ini-yang-dirasakan
3046;Kompas;2026-06-06;Teknologi;"Menilik Kemampuan ""Matahari Buatan"" China, Lampaui Batas Mustahil";0;https://tekno.kompas.com/read/2026/06/06/10460007/menilik-kemampuan-matahari-buatan-china-lampaui-batas-mustahil
3047;Kompas;2026-06-06;Teknologi;"""HP Kentang"" Kini Juga Bisa Pakai AI Gemini";0;https://tekno.kompas.com/read/2026/06/06/10170077/-hp-kentang-kini-juga-bisa-pakai-ai-gemini
3048;Kompas;2026-06-06;Teknologi;Huawei Berterima Kasih ke AS, Larangan Chip Bikin China Makin Mandiri;0;https://tekno.kompas.com/read/2026/06/06/10020067/huawei-berterima-kasih-ke-as-larangan-chip-bikin-china-makin-mandiri
3049;Kompas;2026-06-06;Teknologi;10 HP Flagship Android Terkencang Mei 2026 Versi AnTuTu;1;https://tekno.kompas.com/read/2026/06/04/17050027/10-hp-flagship-android-terkencang-mei-2026-versi-antutu
3050;Kompas;2026-06-06;Teknologi;AI Penagih Utang Muncul, Bisa Bekerja Tanpa Henti 24 Jam;1;https://tekno.kompas.com/read/2026/06/04/12370037/ai-penagih-utang-muncul-bisa-bekerja-tanpa-henti-24-jam
3051;Kompas;2026-06-06;Teknologi;Laptop Infinix XBook 15 Resmi di Indonesia, Ini Harganya;1;https://tekno.kompas.com/read/2026/06/06/09090097/laptop-infinix-xbook-15-resmi-di-indonesia-ini-harganya
3052;Kompas;2026-06-06;Teknologi;"""Godfather AI"" Bicara soal Makluk Baru dan Penghinaan Terbesar Ketiga";1;https://tekno.kompas.com/read/2026/06/05/14020037/godfather-ai-bicara-soal-makluk-baru-dan-penghinaan-terbesar-ketiga
3053;Kompas;2026-06-06;Teknologi;China Perketat Internet, Upload Video Kini Harus Pakai Nama Asli;0;https://tekno.kompas.com/read/2026/06/06/08310017/china-perketat-internet-upload-video-kini-harus-pakai-nama-asli
3054;Kompas;2026-06-06;Teknologi;Bitcoin Anjlok ke 59.000 Dollar AS, Terendah sejak 2024;0;https://tekno.kompas.com/read/2026/06/06/07581497/bitcoin-anjlok-ke-59000-dollar-as-terendah-sejak-2024
3055;Kompas;2026-06-06;Teknologi;20 Game Baru PS5 dan Jadwal Rilisnya, Diumumkan Sony di State of Play 2026;1;https://tekno.kompas.com/read/2026/06/04/16050057/20-game-baru-ps5-dan-jadwal-rilisnya-diumumkan-sony-di-state-of-play-2026
3056;Kompas;2026-06-05;Teknologi;"""Jensen Huang Effect"" Kerek Saham Perusahaan Teknologi hingga Daging Babi";0;https://tekno.kompas.com/read/2026/06/05/19090007/-jensen-huang-effect-kerek-saham-perusahaan-teknologi-hingga-daging-babi
3057;Kompas;2026-06-05;Teknologi;Pendapatan Naik 23 Persen, GitLab Tetap PHK 350 Karyawan demi AI;0;https://tekno.kompas.com/read/2026/06/05/18030047/pendapatan-naik-23-persen-gitlab-tetap-phk-350-karyawan-demi-ai
3058;Kompas;2026-06-05;Teknologi;Kenapa Facebook Tidak Bisa Dibuka? Ini Cara Menghapusnya;1;https://tekno.kompas.com/read/2026/06/05/16350087/kenapa-facebook-tidak-bisa-dibuka-ini-cara-menghapusnya
3059;Kompas;2026-06-05;Teknologi;"Sony FlexStrike Resmi di Indonesia, Bisa Main Game Adu Jotos ala ""Dingdong"" di PS5";0;https://tekno.kompas.com/read/2026/06/05/16060077/sony-flexstrike-resmi-di-indonesia-bisa-main-game-adu-jotos-ala-dingdong-di-ps5
3060;Kompas;2026-06-05;Teknologi;Ini Waktu yang Tepat untuk Ganti HP, Perhatikan Tanda-tandanya;1;https://tekno.kompas.com/read/2026/02/07/15100017/ini-waktu-yang-tepat-untuk-ganti-hp-perhatikan-tanda-tandanya
3061;Kompas;2026-06-05;Teknologi;Huawei Umumkan Nova Y74, HP 4G dengan Baterai 6.620 mAh;0;https://tekno.kompas.com/read/2026/06/05/15030037/huawei-umumkan-nova-y74-hp-4g-dengan-baterai-6.620-mah
3062;Kompas;2026-06-05;Teknologi;Kenapa Storage WhatsApp Cepat Penuh? Ini Penyebab dan Cara Mengatasinya;1;https://tekno.kompas.com/read/2026/05/16/17350037/kenapa-storage-whatsapp-cepat-penuh-ini-penyebab-dan-cara-mengatasinya
3063;Kompas;2026-06-05;Teknologi;Skenario Krisis 2028 saat AI Gantikan Manusia Terlalu Cepat;0;https://tekno.kompas.com/read/2026/02/25/10010007/skenario-krisis-2028-saat-ai-gantikan-manusia-terlalu-cepat
3064;Kompas;2026-06-05;Teknologi;Cloudflare Akuisisi VoidZero, Perusahaan di Balik Pembuat Tools JavaScript;1;https://tekno.kompas.com/read/2026/06/05/13020097/cloudflare-akuisisi-voidzero-perusahaan-di-balik-pembuat-tools-javascript
3065;Kompas;2026-06-05;Teknologi;Daftar Harga HP Tecno, Infinix, Itel Terbaru 5 Juni 2026;0;https://tekno.kompas.com/read/2026/06/05/12350057/daftar-harga-hp-tecno-infinix-itel-terbaru-5-juni-2026
3066;Kompas;2026-06-05;Teknologi;Amazfit Balance 3 serta Balance Ultra Resmi, Baterai Tahan 30 Hari dan Ada Fitur Hyrox;0;https://tekno.kompas.com/read/2026/06/05/11310067/amazfit-balance-3-serta-balance-ultra-resmi-baterai-tahan-30-hari-dan-ada-fitur
3067;Kompas;2026-06-05;Teknologi;Ada Fitur Khusus di WhatsApp untuk Lawan Spyware, Begini Cara Pakainya;1;https://tekno.kompas.com/read/2026/06/05/11150037/ada-fitur-khusus-di-whatsapp-untuk-lawan-spyware-begini-cara-pakainya
3068;Kompas;2026-06-05;Teknologi;Honor Magic V6 Meluncur Global, HP Lipat Setipis Ponsel Biasa;0;https://tekno.kompas.com/read/2026/06/05/10030027/honor-magic-v6-meluncur-global-hp-lipat-setipis-ponsel-biasa
3069;Kompas;2026-06-05;Teknologi;Anthropic Ajak Pesaing Perlambat AI, Takut Mesin Bisa Perbaiki Diri Sendiri;0;https://tekno.kompas.com/read/2026/06/05/09330057/anthropic-ajak-pesaing-perlambat-ai-takut-mesin-bisa-perbaiki-diri-sendiri
3070;Kompas;2026-06-05;Teknologi;Motorola Edge 70 Pro Plus Resmi, Bawa 4 Kamera 50 MP dan Zoom 50x;0;https://tekno.kompas.com/read/2026/06/05/09010087/motorola-edge-70-pro-plus-resmi-bawa-4-kamera-50-mp-dan-zoom-50x
3071;Kompas;2026-06-05;Teknologi;Ini Tanda-tandanya WhatsApp Kamu Diblokir Orang Lain;1;https://tekno.kompas.com/read/2026/06/03/12350027/ini-tanda-tandanya-whatsapp-kamu-diblokir-orang-lain
3072;Kompas;2026-06-05;Teknologi;Harga Bitcoin Anjlok Lagi, Sempat Sentuh 61.000 Dollar AS;0;https://tekno.kompas.com/read/2026/06/05/07580097/harga-bitcoin-anjlok-lagi-sempat-sentuh-61000-dollar-as
3073;Kompas;2026-06-05;Teknologi;Laptop Nvidia RTX Spark Diuji Main Game AAA dan Edit Video, Ini Hasilnya;0;https://tekno.kompas.com/read/2026/06/04/14020097/laptop-nvidia-rtx-spark-diuji-main-game-aaa-dan-edit-video-ini-hasilnya
3074;Kompas;2026-06-05;Teknologi;Bos Telkom: Kalau Tak Manfaatkan AI Sekarang, Akan Tertinggal;0;https://tekno.kompas.com/read/2026/06/05/07010087/bos-telkom--kalau-tak-manfaatkan-ai-sekarang-akan-tertinggal
3075;Kompas;2026-06-05;Teknologi;China Punya Robot Polantas, Kerja 3 Hari Sudah Catat 12.000 Pelanggaran;0;https://tekno.kompas.com/read/2026/06/04/08440017/china-punya-robot-polantas-kerja-3-hari-sudah-catat-12000-pelanggaran
3076;Kompas;2026-06-05;Teknologi;Keresahan Wisudawan di Balik Ejekan ke Bos Teknologi saat Bicara AI;1;https://tekno.kompas.com/read/2026/06/04/10440027/keresahan-wisudawan-di-balik-ejekan-ke-bos-teknologi-saat-bicara-ai
3077;Kompas;2026-06-04;Teknologi;Tidak Ada Air di Luar Angkasa, Peneliti Sudah Punya Solusi untuk Cuci Baju;0;https://tekno.kompas.com/read/2026/06/04/19020077/tidak-ada-air-di-luar-angkasa-peneliti-sudah-punya-solusi-untuk-cuci-baju
3078;Kompas;2026-06-04;Teknologi;Acer Iconia Duo S14 Resmi, Tablet yang Bisa Jadi Monitor Kedua;0;https://tekno.kompas.com/read/2026/06/04/18050027/acer-iconia-duo-s14-resmi-tablet-yang-bisa-jadi-monitor-kedua
3079;Kompas;2026-06-04;Teknologi;Telkom Luncurkan AIcosystem, Wadah Layanan AI dalam Satu Ekosistem;0;https://tekno.kompas.com/read/2026/06/04/16212157/telkom-luncurkan-aicosystem-wadah-layanan-ai-dalam-satu-ekosistem
3080;Kompas;2026-06-04;Teknologi;Google Rilis AI Gemma 4 12B, AI Canggih untuk Laptop Tanpa Bergantung Cloud;0;https://tekno.kompas.com/read/2026/06/04/15370097/google-rilis-ai-gemma-4-12b-ai-canggih-untuk-laptop-tanpa-bergantung-cloud
3081;Kompas;2026-06-04;Teknologi;Microsoft Umumkan Surface RTX Spark Dev Box, PC Mini untuk Developer AI;0;https://tekno.kompas.com/read/2026/06/04/15040067/microsoft-umumkan-surface-rtx-spark-dev-box-pc-mini-untuk-developer-ai
3082;Kompas;2026-06-04;Teknologi;13 HP Terbaru Baterai 6.000 mAh - 9.000 mAh, Harga mulai Rp 1 Jutaan;0;https://tekno.kompas.com/read/2026/06/04/14350097/13-hp-terbaru-baterai-6000-mah-9000-mah-harga-mulai-rp-1-jutaan
3083;Kompas;2026-06-04;Teknologi;Xiaomi 17T Pro Resmi di Indonesia, HP Kamera Leica dengan Harga Mulai Rp 12 Juta;0;https://tekno.kompas.com/read/2026/06/04/13300007/xiaomi-17t-pro-resmi-di-indonesia-hp-kamera-leica-dengan-harga-mulai-rp-12-juta
3084;Kompas;2026-06-04;Teknologi;AI Bisa Bantu Kerja, tapi Jangan Sampai Bikin Otak ‘Tumpul’;1;https://tekno.kompas.com/read/2026/06/03/13350067/ai-bisa-bantu-kerja-tapi-jangan-sampai-bikin-otak-tumpul
3085;Kompas;2026-06-04;Teknologi;Xiaomi 17T Resmi di Indonesia, Harga Mulai Rp 9 juta dengan Periskop 50 MP;0;https://tekno.kompas.com/read/2026/06/04/13150097/xiaomi-17t-resmi-di-indonesia-harga-mulai-rp-9-juta-dengan-periskop-50-mp
3086;Kompas;2026-06-04;Teknologi;Game God of War Laufey Diumumkan, Angkat Cerita Petualangan Istri Kratos;0;https://tekno.kompas.com/read/2026/06/04/13040027/game-god-of-war-laufey-diumumkan-angkat-cerita-petualangan-istri-kratos
3087;Kompas;2026-06-04;Teknologi;Terpuruk di MPL, RRQ Hoshi Mulai Bersih-bersih Tim;0;https://tekno.kompas.com/read/2026/06/04/12070057/terpuruk-di-mpl-rrq-hoshi-mulai-bersih-bersih-tim
3088;Kompas;2026-06-04;Teknologi;Honor X7e Resmi, HP Murah dengan Baterai Jumbo 7.500 mAh;0;https://tekno.kompas.com/read/2026/06/04/11240017/honor-x7e-resmi-hp-murah-dengan-baterai-jumbo-7.500-mah
3089;Kompas;2026-06-04;Teknologi;Trump Teken Aturan Baru, AS Bisa Akses Model AI Sebelum Rilis ke Publik;0;https://tekno.kompas.com/read/2026/06/04/11050007/trump-teken-aturan-baru-as-bisa-akses-model-ai-sebelum-rilis-ke-publik
3090;Kompas;2026-06-04;Teknologi;Mengenal Nvidia RTX Spark, Superchip Laptop yang Ancam Intel dan AMD;0;https://tekno.kompas.com/read/2026/06/03/10070017/mengenal-nvidia-rtx-spark-superchip-laptop-yang-ancam-intel-dan-amd
