id,source,date,title,url,article_text,label
11,CNN Indonesia,2026-06-04,5 Pemain Muda Yang Siap Menggebrak Di Piala Dunia 2026,https://www.cnnindonesia.com/olahraga/20260604145523-142-1365340/5-pemain-muda-yang-siap-menggebrak-di-piala-dunia-2026,"Sejumlah pemain muda siap mencuri perhatian di Piala Dunia 2026. Berikut daftar lima pemain muda yang berlaga di Amerika Serikat (AS), Kanada, dan Meksiko. Pemain usia belia bakal menghiasi pesta akbar empat tahunan sepakbola. Penampilan impresif di klub kemungkinan jadi alasan utama keterpilihan pemain-pemain tersebut ke Piala Dunia. Menyoal pemain muda, nama Lamine Yamal masuk dalam jajaran paling atas. Pada Piala Dunia 2026, Wonderkid Barcelona itu punya potensi kuat membawa Spanyol ke puncak tertinggi. SCROLL TO CONTINUE WITH CONTENT Yamal yang saat ini masih berusia 18 tahun telah berkontribusi besar membawa La Furia Roja menyabet trofi Euro 2024. Yamal membuat lini serang Spanyol berwarna dengan kelihaian menggiring si kulit bundar. Kemudian, terdapat rekan Yamal di Barca, Pau Cubarsi yang berpeluang menyita perhatian di Amerika Selatan. Cubarsi lebih tua satu tahun dari Yamal. Pemain berusia 19 tahun itu jadi pilihan utama Hansi Flick di baris pertahanan Blaugrana. Bersama Spanyol, Cubarsi sudah mencatatkan 11 caps di tim senior. Dengan tidak dipanggilnya Dean Huijsen oleh Luis de la Fuente, Cubarsi besar kemungkinan bakal duet dengan Aymeric Laporta di baris pertahanan. Perpaduan pemain muda dan senior kerap terjadi di level tim nasional. Setelah duo Spanyol, pemain muda Jerman Lennart Karl juga punya kualitas menjanjikan. Karl akan berusia 18 tahun 109 hari saat kickoff dibunyikan dalam laga pembuka Piala Dunia 2026. Karl yang kini membela Bayern Munchen telah memainkan 40 pertandingan musim 2025/2026. Kontribusi nyata pemain kelahiran Frammersbach berupa sembilan gol plus delapan assist.. Di tim senior Jerman, Karl telah mencatatkan tiga pertandingan kala menghadapi Swiss, Ghana, dan Finlandia. Pada bentrokan lawan Finlandia, Karl mengukir satu asis dalam kemenangan Jerman 4-0. Pemain keempat yang patut disorot adalah wonderkid Senegal, Ibrahim Mbaye. Pemain 18 tahun itu tengah membela Paris-Saint Germain (PSG) dan baru saja berpesta usai menjuarai Liga Champions. Pada musim ini, Mbaye yang beraksi di pos sayap kanan memainkan 32 pertandingan dengan catatan tiga gol plus dua assist. Sementara di tim senior Senegal, Mbaye sudah mengemas 10 caps plus tiga gol di dalamnya. Nama terakhir yang punya statistik mengesankan di usia belia adalah Yan Diomande. Pemain berusia 19 tahun resmi mendapat panggilan Pantai Gading di Piala Dunia 2026. Saat ini, Yan Diomande berseragam RB Leipzig. Musim ini, Diomande telah mencatat 36 pertandingan. Dari 36 laga, statistiknya berupa 13 gol dan 10 assist. Tak pelak saat ini dirinya juga memiliki harga pasar cukup tinggi. Angkanya berkisar di Rp1,5 triliun dengan ikatan kontrak jangka panjang hingga 2030 bersama Leipzig. Sedangkan di Pantai Gading, Yan Diomande telah membukukan sembilan penampilan dengan kontribusi tiga gol.",
12,CNN Indonesia,2026-06-05,Daftar 7 Wakil Indonesia Lolos Perempat Final Indonesia Open 2026,https://www.cnnindonesia.com/olahraga/20260605053117-170-1365532/daftar-7-wakil-indonesia-lolos-perempat-final-indonesia-open-2026,"Indonesia masih memiliki tujuh wakil yang akan bertarung di perempat final Indonesia Open 2026 hari ini, Jumat (5/6). Berikut daftar tujuh wakil Indonesia di babak perempat final. Indonesia masih memiliki wakil di empat nomor pertandingan. Hanya nomor ganda campuran saja yang tak lagi diikuti oleh wakil Indonesia. Sedangkan jumlah wakil terbanyak ada di nomor ganda putri dengan torehan tiga wakil. Bahkan ganda putri sudah memastikan satu tempat di babak semifinal. Hal itu lantaran Rachel Allessya Rose/Febi Setianingrum akan bertarung melawan Febriana Dwipuji Kusuma/Meilysa Trias Puspitasari. SCROLL TO CONTINUE WITH CONTENT Satu wakil lainnya di ganda putri adalah Amallia Cahaya Pratiwi/Siti Fadia Silva. Tiwi/Fadia bakal berhadapan dengan unggulan kelima, Yuki Fukushima/Mayu Matsumoto dari Jepang. Di nomor ganda putra, Indonesia masih memiliki dua wakil lewat Sabar Karyaman/M. Reza Pahlevi dan Raymond Indra/Nikolaus Joaquin. Sabar/Reza bakal bertemu Chen Bo Yang/Liu Yi sementara itu Raymond/Joaquin akan bertarung melawan unggulan kedelapan, Takuro Hoki/Yugo Kobayashi. Sementara itu di nomor tunggal, Indonesia masing-masing memiliki satu wakil, baik di nomor tunggal putra dan tunggal putri. Indonesia masih bisa berharap pada Jonatan Christie di tunggal putra dan bertumpu pada Putri Kusuma Wardani di tunggal putri. Jonatan bakal menghadapi pebulutangkis Jepang, Yushi Tanaka. Sedangkan Putri KW akan bentrok melawan unggulan keempat, Chen Yufei. Indonesia sudah lama hampa gelar di Indonesia Open. Pebulutangkis Indonesia yang mampu memenangkan Indonesia Open terakhir kali adalah Kevin Sanjaya/Marcus Gideon pada 2021 dan setelah itu Indonesia hampa gelar di empat edisi berikutnya. Daftar 7 Wakil Indonesia di Perempat Final Indonesia Open 2026 Tunggal PutraJonatan Christie Tunggal PutriPutri Kusuma Wardani Ganda PutraSabar Karyaman/M. Reza Pahlevi, Raymond Indra/Nikolaus Joaquin Ganda PutriRachel Allessya Rose/Febi Setianingrum, Febriana Dwipuji Kusuma/Meilysa Trias Puspitasari, Amallia Cahaya Pratiwi/Siti Fadia Silva",
13,CNN Indonesia,2026-06-05,Cara Indonesia Lolos Ke Semifinal Piala Aff U 19 Usai 2 Kali Menang,https://www.cnnindonesia.com/olahraga/20260605052139-142-1365529/cara-indonesia-lolos-ke-semifinal-piala-aff-u-19-usai-2-kali-menang,"Timnas Indonesia U-19 berhasil mengalahkan Timor Leste dengan skor 3-0 di Medan, Kamis (4/6). Berikut cara Timnas Indonesia lolos ke semifinal Piala AFF U-19 usai laga tersebut. Timnas Indonesia sukses menunjukkan dominasi dalam duel lawan Timor Leste. Indonesia mengakhiri laga dengan kemenangan telak 3-0. Kemenangan tersebut membuat Timnas Indonesia sukses meraih enam poin dari dua laga awal. Di laga pertama, Indonesia juga berhasil menaklukkan Myanmar dengan skor telak 3-0. SCROLL TO CONTINUE WITH CONTENT Namun dua kemenangan dengan skor 3-0 itu tidak cukup membuat Timnas Indonesia duduk di posisi puncak grup A. Selisih gol 6-0 yang dimiliki oleh Garuda Muda masih kalah dari Vietnam yang punya catatan 8-0 berkat kemenangan 3-0 atas Timor Leste dan 5-0 atas Myanmar. Posisi runner up di klasemen sementara inilah yang kemudian membuat posisi Indonesia tidak bisa sekadar bermain imbang untuk lolos ke semifinal. Di laga terakhir, Indonesia akan berduel dengan Vietnam pada Minggu (7/6). Dalam format Piala AFF U-19 2026 ini, 11 tim peserta dibagi ke tiga grup dengan masing-masing grup berisi empat tim. Tiga juara grup dan satu runner up terbaik akan lolos ke semifinal Piala AFF U-19. Karena grup C hanya berisi tiga tim, hasil duel tim dari grup A dan B melawan tim juru kunci tidak ikut dihitung dalam perhitungan klasemen runner up. Dengan kondisi itu, Timnas Indonesia tidak bisa hanya mengandalkan hasil imbang yang berarti posisi runner up grup A. Pasalnya, posisi runner up berarti masih harus bergantung pada hasil dari grup lain. Terlebih, laga ketiga di grup A akan dimainkan lebih dulu dibanding laga di grup B dan C. Dengan demikian, Timnas Indonesia harus menunggu hasil di grup lain bila hanya jadi runner up grup A. Karena itu, cara terbaik bagi Timnas Indonesia untuk lolos ke semifinal adalah dengan mengalahkan Vietnam yang berarti Indonesia jadi juara grup A. Kemenangan atas Vietnam akan langsung menggaransi tiket semifinal Piala AFF U-19 untuk Indonesia, tanpa perlu menunggu hasil tim lain.",
14,CNN Indonesia,2026-06-04,Pelatih Oman Puji Komposisi Pemain Lini Pertahanan Timnas Indonesia,https://www.cnnindonesia.com/olahraga/20260604234243-142-1365525/pelatih-oman-puji-komposisi-pemain-lini-pertahanan-timnas-indonesia,"Pelatih timnas Oman, Tarik Sektioui, memuji komposisi Timnas Indonesia utamanya lini pertahanan, menjelang laga uji coba. Indonesia dan Oman akan bentrok dalam kalender internasional FIFA Matchday periode Juni 2026 di Stadion Utama Gelora Bung Karno (GBK), Senayan, Jakarta, Jumat (5/6) malam. Terik mengaku sudah menonton beberapa pertandingan Garuda. Dari pengamatannya tersebut ia menilai Indonesia punya lapisan pemain yang tidak bisa diremehkan. SCROLL TO CONTINUE WITH CONTENT ""Kami tahu tim Indonesia, kami telah menonton tim Indonesia, dan kami tahu pemain mereka dan kami tahu bahwa mereka memiliki beberapa kemampuan yang baik,"" kata Tarik, Kamis (4/6). ""Mereka punya pemain bagus di tengah dan depan, punya kecepatan di lini serang, dan terutama di posisi bek tengah ada pemain-pemain bagus di pertahanan yang sangat kuat secara fisik."" Namun, pelatih asal Maroko itu menganggap hasil lawan Timnas Indonesia tidak begitu penting. Meski berpengaruh pada hitungan poin peringkat FIFA, hasil uji coba bukan target utama. ""Anda tahu, hasil tidak selalu menjadi hal yang paling penting dalam pertandingan persahabatan seperti ini,"" ucap dalam jumpa pers sebelum pertandingan di GBK. ""Karena yang lebih kami pedulikan dalam periode ini adalah untuk benar-benar berkembang dan menjadi lebih baik sebagai sebuah grup dan juga secara individu,"" ucapnya menjelaskan. Eks-pelatih timnas Maroko ini menjabarkan deretan agenda penting Oman setelah FIFA Matchday. Piala Teluk Arab 2026, Piala Asia 2027, hingga Kualifikasi Piala Dunia 2030 adalah fokusnya. Kendati demikian, dirinya tetap menganggap serius laga kontra skuad Garuda. Baginya, setiap laga merupakan momen penting bagi timnya untuk berkembang. ""Ini adalah kesempatan yang baik untuk melanjutkan persiapan kami untuk turnamen Teluk Arab berikutnya, untuk Piala Asia, dan mudah-mudahan insya Allah untuk Piala Dunia berikutnya,"" katanya. ""Meskipun ini adalah pertandingan persahabatan, kami akan sangat serius. Kami selalu mencoba untuk menang, dan akan mencoba mendapatkan sebanyak mungkin dari pertandingan ini.""",
15,CNN Indonesia,2026-06-05,Hasil Uji Coba Jelang Piala Dunia Spanyol Imbang Prancis Tumbang,https://www.cnnindonesia.com/olahraga/20260605043852-142-1365528/hasil-uji-coba-jelang-piala-dunia-spanyol-imbang-prancis-tumbang,"Timnas Spanyol mendapatkan hasil imbang ketika berhadapan dengan Irak sedangkan Prancis kalah dari Pantai Gading dalam uji coba jelang Piala Dunia 2026, Jumat (5/6) dini hari WIB. Pelatih Spanyol, Luis de la Fuente melakukan sejumlah eksperimen di laga lawan Irak yang berlangsung di Riazor. Tujuannya tentu agar ia bisa melihat kemampuan pemain jelang Piala Dunia dimulai dan memilih mereka yang cocok dengan skema yangd diinginkan. Spanyol unggul cepat lewat gol Ferran Torres di menit ke-16. Namun Irak bisa membalas lewat Merchas Doski di menit ke-27. Skor imbang 1-1 bertahan hingga laga usai. SCROLL TO CONTINUE WITH CONTENT Bagi Irak, hasil imbang ini jelas jadi catatan luar biasa. Irak bisa lebih percaya diri menatap Piala Dunia usai mencatat hasil imbang lawan salah satu tim favorit juara. Sedangkan di laga lainnya, Prancis harus mengakui keunggulan Pantai Gading dengan skor 1-2. Prancis lebih dulu unggul lewat gol Rayan Cherki di babak pertama. Namun Pantai Gading bisa mencetak dua gol balasan di babak kedua. Gol dari Guela Doue dan Amad Diallo membuat Pantai Gading keluar sebagai pemenang di laga ini. Bagi Prancis, kekalahan ini bisa jadi bahan evaluasi penting untuk Didier Deschamps. Sedangkan bagi Pantai Gading, kemenangan ini jelas ikut mengangkat kepercayaan diri mereka menuju Piala Dunia 2026. Pada laga uji coba lainnya, Swedia bermain imbang 2-2 lawan Yunani. Dua gol Swedia dicetak oleh Viktor Gyokeres dan Gustaf Nilsson.",
16,CNN Indonesia,2026-06-04,Matematikawan Jerman Bikin Geger Prediksi Juara Piala Dunia 2026,https://www.cnnindonesia.com/olahraga/20260604163523-142-1365386/matematikawan-jerman-bikin-geger-prediksi-juara-piala-dunia-2026,"Matematikawan asal Jerman Joachim Klement kembali membuat geger, setelah merilis prediksi calon juara Piala Dunia 2026. Bukan tanpa sebab prediksi Klement jadi sorotan dan membuat heboh. Pasalnya pria yang berprofesi sebagai ekonom ini akurat menebak juara Piala Dunia secara beruntun. Prediksinya dalam Piala Dunia 2014, 2018, dan 2022 akurat. Karena presisi di tiga edisi, ramalannya mulai dipercaya. Hanya saja kali ini calon kampiunnya tidak lumrah. SCROLL TO CONTINUE WITH CONTENT Klement menyebut Belanda sebagai calon juara Piala Dunia 2026. Pertandingan final akan mempertemukan Portugal versus Belanda dan dimenangkan Oranje. Analisis pria berkacamata ini tidak sama dengan metode prediksi pakar lainnya, termasuk superkomputer, yang mengolah data performa olahraga sebagai dasar utama. Klement menggunakan variabel statistik, ekonomi, dan demografi untuk meramal calon juara. Dari tiga elemen ini muncul probabilitas tertinggi yang diyakininya akan menjadi kenyataan. Lantas, mengapa Belanda yang diprediksi Klement sebagai calon juara Piala Dunia 2026? Klement berasumsi Belanda memiliki hutang sejarah dengan kalah di tiga final: 1974, 1978, dan 2010. Pemain-pemain Belanda yang dipanggil Ronald Koeman dianggap punya latar belakang untuk membuat inflasi prestasi. Belanda sekilas bakal deflasi prestasi, tetapi malah sebaliknya. ""Jika ia [Joachim Klement] terbukti benar sekali lagi, Belanda tidak hanya akan meraih bintang pertamanya, tetapi juga menegaskan julukan 'ahli matematika piala dunia',"" tulis Bein Sports. Klement mengisahkan, dalam wawancara dengan CNN, mulanya prediksi piala dunia ini ia buat hanya sebagai lelucon. Ia juga mengimbau penonton untk tidak percaya pada ramalannya. ""Karena saya benar tiga kali berturut-turut, orang-orang sekarang berpikir bahwa model ini tak terkalahkan dan bahwa saya jelas harus benar juga di lain waktu [setiap prediksi],"" kata Klement.",
17,CNN Indonesia,2026-06-05,Viral Mees Hilgers Mudik Ke Lenteng Agung Ziarah Makam Leluhur,https://www.cnnindonesia.com/olahraga/20260605003136-142-1365527/viral-mees-hilgers-mudik-ke-lenteng-agung-ziarah-makam-leluhur,"Aktivitas pemain Timnas Indonesia Mess Hilgers di Lenteng Agung, Jakarta Selatan, Rabu (4/6), viral di sejumlah kanal media sosial. Dari foto-foto dan video yang beredar luas, Hilgers disebut mengunjungi rumah keluarga, yani neneknya Muhija Muchtar. Selain berdarah Ambon, buyut Hilgers merupakan kelahiran Jakarta. Pemain 25 tahun tersebut terdokumentasi ziarah ke makam leluhurnya di Lenteng Agung. Dalam kegiatan ini Hilgers didampingi sang iu Linda Tombeng dan kakaknya Sara Hilgers. SCROLL TO CONTINUE WITH CONTENT Turut hadir pula dalam kunjungan tersebut kekasih Hilgers, Jazzy. Pasangan Sara, yang adalah kakak dari pemain Timnas Indonesia Calvin Verdonk, yakni Darryl Verdonk, juga ikutan. Hilgers juga terlihat mendapat jamuan makan siang khas Indonesia, seperti nasi, rendang, sate, telur rebus, hingga kerupuk. Hidangan ini tampak tersaji di meja makan. Di sela-sela kunjungannya tersebut Hilgers juga menyempatkan diri berinteraksi dengan bocah-bocah cilik Lenteng Agung. Hilgers tampak bermain bola di lingkungan keluarganya. Yang tak kalah menarik, Hilgers mengenakan kaus oblong abu-abu bertuliskan, 'gue anak jakarta'. Hilgers memakai sweatpannts panjang lengkap dengan sandal rumahan. Pada Juni ini Hilgers sengaja datang ke Jakarta untuk menjalani latihan pemulihan cedera. Selama satu musim ini Hilger dibekap cedera sehingga butuh suasana kekeluargaan.",
18,CNN Indonesia,2026-06-04,Jadwal Siaran Langsung Timnas Indonesia Vs Oman,https://www.cnnindonesia.com/olahraga/20260604152831-142-1365355/jadwal-siaran-langsung-timnas-indonesia-vs-oman,"Timnas Indonesia akan melawan Oman dalam laga uji coba, Jumat (5/6). Laga ini akan disiarkan secara langsung di salah satu stasiun televisi nasional. Pertandingan Timnas Indonesia versus Oman akan berlangsung di Stadion Utama Gelora Bung Karno, Senayan, Jakarta dan disiarkan Indosiar mulai pukul 20:00 WIB. Target PSSI dalam duel ini adalah meraih kemenangan agar bisa memperbaiki peringkat dalam ranking FIFA. Karena itu pula tak ada istilah main-main dalam laga ini. SCROLL TO CONTINUE WITH CONTENT John Herdman, pelatih Timnas Indonesia, telah menetapkan 23 pemain untuk menghadapi Oman. Skuad yang dipilih didominasi pemain-pemain diaspora dan pemain muda. Ini dilakukan Herdman karena pemain diaspora tidak bisa tampil dalam Piala AFF 2026, bulan depan. Sedangkan pemain muda dipanggil karena dianggap punya potensi menjanjikan. Sepanjang sejarah, Indonesia dan Oman sudah bentrok enam kali. Dari jumlah itu, Indonesia menang dua kali, sekali imbang, dan tiga kali kalah. Artinya Oman masih unggul. Kemenangan terakhir ti Merah Putih atas Oman tercipta pada 38 tahun lalu. Itu tercipta dalam ajang King's Cup 1988 di Bangkok, Thailand. Kala itu Garuda menang 3-0. Pertemuan terakhir Indonesia dan Oman tercipta pada 2021. Dalam laga uji coba di Dubai. Uni Emirat Arab tersebut Indonesia kalah 1-3. Karena itu laga ini bisa menjadi sarana balas dendam. Timnas Indonesia vs Oman / Jumat, 5 Juni 2026 / Stadion Utama Gelora Bung Karno, Senayan, Jakarta / Indosiar / 20:00 WIB",
19,CNN Indonesia,2026-06-04,Jadwal Motogp Hungaria 2026 Akhir Pekan Ini Nyali Veda Ega Diuji,https://www.cnnindonesia.com/olahraga/20260604160105-156-1365365/jadwal-motogp-hungaria-2026-akhir-pekan-ini-nyali-veda-ega-diuji,"Seri kedelapan atau MotoGP Hungaria 2026 akan berlangsung di Sirkuit Balaton Park pada akhir pekan ini. Berikut jadwal lengkapnya. Pekan sebelumnya, seri ketujuh, berlangsung di Sirkuit Mugello, Italia. Banyak kejutan terjadi pada seri Eropa ini dari MotoGP hingga Moto3. Bagaimana dengan seri di Balatonfokajar ini? Saat ini Marco Bezzecchi masih memimpin klasemen sementara MotoGP 2026 dengan 173 poin, disusul Jorge Martin dengan 156 poin, dan Fabio di Giannantonio dengan 134 poin. SCROLL TO CONTINUE WITH CONTENT Dari kelas Moto2, Manuel Gonzales berada di puncak klasemen dengan 129,5 poin, dibuntuti Izan Guevara dengan 95 poin, dan Celestino Vietti dengan 93 poin. Sementara dari kelas Moto3 dipimpin Maximo Quiles dengan 145 poin, disusul Alvaro Carve dengan 93 poin, dan Adrian Fernandez dengan 89 poin. Adapun Veda Ega Pratama berada di urutan pertama. Pembalap asal Wonosari, Gunungkidul, DI Yogyakarta ini mengoleksi 66 poin. Jika tidak tampil impresif pada pekan ini, posisi Veda bisa terlempar dari lima besar. Karena itu Veda harus tampil melesat sejak sesi latihan bebas (FP), practice, kualifikasi, hingga balapan. Sesi latihan bebas dan kualifikasi bisa memengaruhi hasil balapan Veda. Musim ini Veda baru sekali naik podium, yakni dalam seri Brasil. Podium ketiga diraih Veda karena tampil meyakinkan sejak FP, practice, kualifikasi, dan balapan berkat berada di posisi depan. 14:00-14:35 WIB: FP1 Moto314:50-15:30 WIB: FP1 Moto215:45-16:30 WIB: FP1 MotoGP18:15-18:50 WIB: Practice Moto319:05-19:45 WIB: Practice Moto220:00-21:00 WIB: Practice MotoGP 13:40-14:10 WIB: FP2 Moto314:25-14:55 WIB: FP2 Moto215:10-15:40 WIB: FP2 MotoGP15:50-16:05 WIB: Q1 MotoGP16:15-16:30 WIB: Q2 MotoGP17:45-18:00 WIB: Q1 Moto318:10-18:55 WIB: Q2 Moto318:40-18:55 WIB: Q1 Moto219:05-19:20 WIB: Q2 Moto220:00 WIB: Sprint Race MotoGP 16:00 WIB: Moto3 (20 lap)17:15 WIB: Moto2 (22 lap)19:00 WIB: MotoGP (26 lap)",
20,CNN Indonesia,2026-06-05,Indonesia Short Course Emerging Series Jalan Menuju Olimpiade La,https://www.cnnindonesia.com/olahraga/20260605000910-178-1365526/indonesia-short-course-emerging-series-jalan-menuju-olimpiade-la,"Ketua Federasi Akuatik DKI Jakarta Ade Jona Prasetyo berharap Indonesia Short Course Emerging Series 2026 menjadi jalan menuju Olimpiade Los Angeles. ""Kami berharap seluruh atlet dapat memberikan penampilan terbaik, di mana saat ini Akuatik DKI Jakarta juga melakukan pembinaan berjenjang,"" kata Ade Jona di Jakarta, Kamis (4/6). ""Mulai dari menyiapkan diri menuju event nasional seperti PON dan mendukung program Menpora, NOC Indonesia, Akuatik Indonesia agar atlet-atlet kita bisa lolos kualifikasi Olimpiade di Los Angeles."" SCROLL TO CONTINUE WITH CONTENT Atlet DKI Jakarta tampil dominan dalam Indonesia Short Course Emerging Series. Setidaknya ada 200 atlet dari 19 klub DKI Jakarta berkompetisi di Indonesia Short Course Emerging Series. Total, turnamen ini diikuti oleh 310 atlet dari 24 klub. Ade Jona mengapresiasi penyelenggaraan Indonesia Short Course Emerging Series, karena ini merupakan ajang bagi atlet-atlet yang sedang berkembang. ""Semua atlet turun di sini ada sekitar tiga ratus atlet di sini yang turun. Yang pasti kita di sini mencari bakat, kita lihat ini bukan hanya sekedar kolam renang,"" kata Ade Jona. ""Tapi ini mimpi para atlet-atlet kita ke depannya bagaimana agar mereka dapat bermimpi mengibarkan bendera Indonesia di dunia nantinya,"" ujarnya menjelaskan. Ade Jona, yang juga merupakan salah satu calon Ketua BPP HIPMI 2026-2029, ingin memastikan program-program pelatda DKI Jakarta sejalan dengan program pelatnas. ""Ini semua harus align, kami akan coba sinkronasikan agar juga bisa menciptakan pembinaan berjenjang yang berkelanjutan menuju Olimpiade,"" kata Ade Jona.",
21,CNN Indonesia,2026-06-04,Pelatih Oman Sebut Hasil Lawan Timnas Indonesia Tak Begitu Penting,https://www.cnnindonesia.com/olahraga/20260604232621-142-1365524/pelatih-oman-sebut-hasil-lawan-timnas-indonesia-tak-begitu-penting,"Pelatih timnas Oman, Tarik Sektioui, menganggap hasil uji coba melawan Timnas Indonesia dalam FIFA Matchday Juni 2026 tidak begitu penting. Meski laga kontra Timnas Indonesia berpengaruh pada hitungan poin peringkat FIFA, Tarik berpendapat ada aspek lebih penting dari sekadar hasil Indonesia vs Oman. ""Anda tahu, hasil tidak selalu menjadi hal yang paling penting dalam pertandingan persahabatan seperti ini,"" kata Tarik dalam jumpa pers sebelum laga di Stadion Utama Gelora Bung Karno. SCROLL TO CONTINUE WITH CONTENT ""Karena yang lebih kami pedulikan dalam periode ini adalah untuk benar-benar berkembang dan menjadi lebih baik sebagai sebuah grup dan juga secara individu,"" ujarnya pada Kamis (4/6). Juru taktik asal Maroko itu menjabarkan deretan agenda penting Oman setelah FIFA Matchday. Piala Teluk Arab 2026, Piala Asia 2027, hingga Kualifikasi Piala Dunia 2030 adalah fokusnya. Kendati demikian, eks pelatih timnas Maroko itu tetap menganggap serius laga kontra skuad Garuda. Baginya, setiap laga merupakan momen penting bagi timnya untuk berkembang. ""Ini adalah kesempatan yang baik untuk melanjutkan persiapan kami untuk turnamen Teluk Arab berikutnya, untuk Piala Asia, dan mudah-mudahan insya Allah untuk Piala Dunia berikutnya,"" ucapnya. ""Namun demikian, meskipun ini adalah pertandingan persahabatan, kami akan sangat serius. Kami selalu mencoba untuk menang, dan akan mencoba mendapatkan sebanyak mungkin.""",
22,CNN Indonesia,2026-06-04,Timnas Jepang Protes Keras Lapangan Latihan Di Meksiko Buruk,https://www.cnnindonesia.com/olahraga/20260604231410-142-1365523/timnas-jepang-protes-keras-lapangan-latihan-di-meksiko-buruk,"Tim nasional Jepang protes karena kondisi lapangan latihan menuju Piala Dunia 2026 buruk dan tidak sesuai standar yang ditetapkan. Skuad Jepang tiba di Monterrey, Meksiko pada Selasa (2/6). Tim asuhan Hajime Moriyasu ini lantas dijadwalkan menjalani latihan pada Rabu (3/6) sore sebagai adaptasi cuaca. Namun, jadwal latihan tersebut dibatalkan. Wataru Endo dan kawan-kawan diminta berlatih pada pukul 10:00 waktu setempat. Sudah begitu, kondisi lapangan yang dipakai dinilai tidak sesuai standar. SCROLL TO CONTINUE WITH CONTENT Dari foto-foto yang tersebar di media sosial dan juga diunggah media-media Jepang, kondisi lapangan memang kurang rata. Ada banyak tambalan di sejumlah bagian lapangan. Dilansir dari Docomo, tim kepelatihan Jepang tidak puas dengan fasilitas latihan tersebut. Federasi sepak bola Jepang lantas melakukan protes resmi kepada FIFA. Tak lama berselang, FIFA langsung memberikan jawaban. Lokasi latihan Jepang pada Kamis (4/6) akan dipindahkan ke lokasi yang lebih baik. FIFA menjamin itu. Lokasi latihan yang dijanjikan adalah lapangan latihan klub CF Moterrey. Fasilitas lapangan milik klub yang berkompetisi dalam Liga MX ini dijamin kualitasnya oleh FIFA. Salah satu pemain Jepang, Daichi Kamada, tak ingin terganggu dengan situasi dan kondisi. Kamada hanya ingin fokus dan beradaptasi dengan baik sebelum Piala Dunia 2026. ""Saat bergerak, Anda akan berkeringat, dan ini lingkungan yang sama sekali berbeda dari tempat Anda biasanya bermain, jadi saya pikir saya perlu membiasakan diri dengan baik,"" katanya.",
23,CNN Indonesia,2026-06-04,Kevin Diks Rizky Ridho Dihormati Semua Pemain Timnas Indonesia,https://www.cnnindonesia.com/olahraga/20260604205126-142-1365511/kevin-diks-rizky-ridho-dihormati-semua-pemain-timnas-indonesia,"Kevin Diks menyebut Rizky Ridho dihormati semua pemain Timnas Indonesia sehingga dipercaya menjadi kapten dalam laga uji coba melawan Oman. Pemain Borussia Monchengladbach ini menilai Ridho merupakan sosok matang. Diks meyakini Ridho bisa mewakili rekan-rekan setim dalam laga FIFA Matchday ini. ""Ya, Ridho akan menjadi kapten besok. Dia adalah seorang pemimpin, dia orang yang baik dan dia mendapat rasa hormat yang besar dari semua pemain, termasuk saya."" SCROLL TO CONTINUE WITH CONTENT ""Dia akan memimpin kita besok dan saya pikir dia pantas mendapatkannya,"" kata Kevin dalam sesi jumpa pers di Stadion Utama Gelora Bung Karno (GBK), Jakarta, Kamis (4/6). Pertandingan Timnas Indonesia versus Oman akan berlangsung di GBK pada Jumat (5/6) pukul 20.00 WIB. Menatap laga ini, optimisme disampaikan Diks. ""Kami sudah melewati beberapa hari yang berat untuk membangun ritme. Semua pemain ada di dalam arah, pengaturan, dan keputusan yang sama."" ""Kami membutuhkan dukungan. Semoga kami bisa mengalahkan Oman untuk pertama kalinya dalam 38 tahun,"" ucap pemain berposisi bek sayap atau bek tengah ini. Lebih lanjut, Diks juga menyampaikan peran ekstra di Timnas Indonesia. Pemain 29 tahun itu akan jadi mentor bagi Mathew Baker yang ikut dipanggil John Herdman. ""Mathew [Baker] adalah anak muda dengan banyak potensi. Saya bisa melihat itu sejak hari pertama melihatnya,"" katanya memberikan opini. ""Saya pikir ketika menembus sepak bola profesional pada usia 17 tahun, maka saya bisa paham situasinya. Saya mencoba membantunya sebisa saya,"" ucap pemain serba bisa ini. Dalam laga melawan Oman, kemungkinan besar Diks akan berperan sebagai libero. Ia akan mengisi posisi yang biasa diperankan Jay Idzes. Dalam laga ini Idzes absen karena pemulihan cedera.",
