id,source,date,title,Label,url
477,CNN Indonesia,2026-04-07,Seskab Teddy Buka Suara Ajakan Saiful Mujani Gulingkan Prabowo,1,https://www.cnnindonesia.com/nasional/20260407115321-32-1345058/seskab-teddy-buka-suara-ajakan-saiful-mujani-gulingkan-prabowo
478,CNN Indonesia,2026-04-07,Benny K Harman Kutip Tan Malaka Saat Pembahasan RUU Perampasan Aset,0,https://www.cnnindonesia.com/nasional/20260407092751-32-1344986/benny-k-harman-kutip-tan-malaka-saat-pembahasan-ruu-perampasan-aset
479,CNN Indonesia,2026-04-07,PKB dan Demokrat Dorong Opsi Penarikan TNI di Lebanon,0,https://www.cnnindonesia.com/nasional/20260407085818-32-1344980/pkb-dan-demokrat-dorong-opsi-penarikan-tni-di-lebanon
480,CNN Indonesia,2026-04-07,Wakil Menteri Fahri Hamzah Respons Saiful Mujani soal Jatuhkan Prabowo,1,https://www.cnnindonesia.com/nasional/20260406200226-32-1344888/wakil-menteri-fahri-hamzah-respons-saiful-mujani-soal-jatuhkan-prabowo
481,CNN Indonesia,2026-04-07,Komisi I Bakal Rapat Bareng Menhan soal 3 TNI Gugur-Air Keras Andrie,0,https://www.cnnindonesia.com/nasional/20260406160519-32-1344795/komisi-i-bakal-rapat-bareng-menhan-soal-3-tni-gugur-air-keras-andrie
482,CNN Indonesia,2026-04-06,"DPR Mulai Susun RUU Satu Data, Terdiri 130 Pasal dan 16 Bab",0,https://www.cnnindonesia.com/nasional/20260406190641-32-1344866/dpr-mulai-susun-ruu-satu-data-terdiri-130-pasal-dan-16-bab
483,CNN Indonesia,2026-04-06,Ketua Banggar DPR Tolak Usulan Kurangi Subsidi BBM,0,https://www.cnnindonesia.com/nasional/20260406145001-32-1344747/ketua-banggar-dpr-tolak-usulan-kurangi-subsidi-bbm
484,CNN Indonesia,2026-04-06,DPR Minta Peredaran Air Keras Diperketat Buntut Teror Andrie Yunus,0,https://www.cnnindonesia.com/nasional/20260406143208-32-1344738/dpr-minta-peredaran-air-keras-diperketat-buntut-teror-andrie-yunus
485,CNN Indonesia,2026-04-06,Hasan Nasbi Kritik Balik Saiful Mujani soal Jatuhkan Prabowo,1,https://www.cnnindonesia.com/nasional/20260406114122-32-1344665/hasan-nasbi-kritik-balik-saiful-mujani-soal-jatuhkan-prabowo
486,CNN Indonesia,2026-04-06,"Gara-Gara Ijazah Jokowi, Nama SBY dan JK Ikut Terseret",1,https://www.cnnindonesia.com/nasional/20260406094054-32-1344617/gara-gara-ijazah-jokowi-nama-sby-dan-jk-ikut-terseret
487,CNN Indonesia,2026-04-06,JK Laporkan Tudingan Donatur Isu Ijazah Jokowi ke Bareskrim Hari Ini,0,https://www.cnnindonesia.com/nasional/20260406063603-32-1344573/jk-laporkan-tudingan-donatur-isu-ijazah-jokowi-ke-bareskrim-hari-ini
488,CNN Indonesia,2026-04-06,Kata-Kata SBY soal 3 Prajurit TNI Tewas di Lebanon,1,https://www.cnnindonesia.com/nasional/20260406060937-32-1344567/kata-kata-sby-soal-3-prajurit-tni-tewas-di-lebanon
489,CNN Indonesia,2026-04-05,"JK Bantah Danai Roy Suryo Persoalkan Ijazah Jokowi, Bakal Lapor Polisi",0,https://www.cnnindonesia.com/nasional/20260405181335-32-1344514/jk-bantah-danai-roy-suryo-persoalkan-ijazah-jokowi-bakal-lapor-polisi
490,CNN Indonesia,2026-04-05,Prabowo: Selamat Paskah Semoga Membawa Kedamaian untuk Semua,0,https://www.cnnindonesia.com/nasional/20260405170556-32-1344504/prabowo-selamat-paskah-semoga-membawa-kedamaian-untuk-semua
491,CNN Indonesia,2026-04-05,"3 Prajurit TNI Tewas, SBY Desak PBB Hentikan Penugasan ke UNIFIL",0,https://www.cnnindonesia.com/nasional/20260405131754-32-1344442/3-prajurit-tni-tewas-sby-desak-pbb-hentikan-penugasan-ke-unifil
492,CNN Indonesia,2026-04-04,"Jokowi Ngaku Telepon MBZ, Tanya Kapan Perang Iran Selesai",0,https://www.cnnindonesia.com/nasional/20260404151008-32-1344240/jokowi-ngaku-telepon-mbz-tanya-kapan-perang-iran-selesai
493,CNN Indonesia,2026-04-04,Tiga Partai Bakal Berebut Jabatan Wagub Sulbar,0,https://www.cnnindonesia.com/nasional/20260403213153-32-1344118/tiga-partai-bakal-berebut-jabatan-wagub-sulbar
494,CNN Indonesia,2026-04-02,DPR Desak Kajari Karo Dicopot Buntut Kasus Amsal Sitepu,0,https://www.cnnindonesia.com/nasional/20260402181810-32-1343817/dpr-desak-kajari-karo-dicopot-buntut-kasus-amsal-sitepu
495,CNN Indonesia,2026-04-02,"DPR Puji Mudik 2026: Tak Ada Macet Parah, Angka Kecelakaan Turun",0,https://www.cnnindonesia.com/nasional/20260402140949-32-1343710/dpr-puji-mudik-2026-tak-ada-macet-parah-angka-kecelakaan-turun
496,CNN Indonesia,2026-04-02,SBY Kenang AM Hendropriyono Sebagai Mentor saat di Militer,0,https://www.cnnindonesia.com/nasional/20260402125744-32-1343674/sby-kenang-am-hendropriyono-sebagai-mentor-saat-di-militer
497,CNN Indonesia,2026-04-02,Ketum Gekrafs: Vonis Bebas Amsal Angin Segar Pelaku Ekonomi Kreatif,0,https://www.cnnindonesia.com/nasional/20260402112914-32-1343638/ketum-gekrafs-vonis-bebas-amsal-angin-segar-pelaku-ekonomi-kreatif
498,CNN Indonesia,2026-04-02,Pansus RUU Bahas soal WNI Nikah Sejenis-Beda Agama di Luar Negeri,0,https://www.cnnindonesia.com/nasional/20260401200109-32-1343507/pansus-ruu-bahas-soal-wni-nikah-sejenis-beda-agama-di-luar-negeri
499,CNN Indonesia,2026-04-01,"Bertemu Dubes, Jokowi Hormati Keteguhan Iran Pertahankan Kedaulatan",0,https://www.cnnindonesia.com/nasional/20260401201241-32-1343508/bertemu-dubes-jokowi-hormati-keteguhan-iran-pertahankan-kedaulatan
500,CNN Indonesia,2026-04-01,"PDIP Heran WFH Pilih Hari Jumat, PKB Wanti-wanti ASN Jalan-jalan",0,https://www.cnnindonesia.com/nasional/20260401173342-32-1343466/pdip-heran-wfh-pilih-hari-jumat-pkb-wanti-wanti-asn-jalan-jalan
501,CNN Indonesia,2026-04-01,"Prajurit TNI Tewas di Lebanon, DPR Ingatkan Prabowo Opsi Keluar BoP",0,https://www.cnnindonesia.com/nasional/20260401162219-32-1343418/prajurit-tni-tewas-di-lebanon-dpr-ingatkan-prabowo-opsi-keluar-bop
502,CNN Indonesia,2026-04-01,DPR Akan Panggil Kajari Karo dan JPU Kasus Videografer Amsal Sitepu,0,https://www.cnnindonesia.com/nasional/20260401145538-32-1343367/dpr-akan-panggil-kajari-karo-dan-jpu-kasus-videografer-amsal-sitepu
503,CNN Indonesia,2026-04-01,Hendarsam Usai Jadi Dirjen Imigrasi Tanpa Seleksi: Agak Sensitif,0,https://www.cnnindonesia.com/nasional/20260401142347-32-1343346/hendarsam-usai-jadi-dirjen-imigrasi-tanpa-seleksi-agak-sensitif
504,CNN Indonesia,2026-04-01,"Komisi II: WFH Hari Jumat Tidak Ideal, Akan Berubah Jadi Long Weekend",0,https://www.cnnindonesia.com/nasional/20260401132458-32-1343308/komisi-ii-wfh-hari-jumat-tidak-ideal-akan-berubah-jadi-long-weekend
505,CNN Indonesia,2026-04-01,Hendarsam Marantoko Resmi Jabat Dirjen Imigrasi,0,https://www.cnnindonesia.com/nasional/20260401112927-32-1343255/hendarsam-marantoko-resmi-jabat-dirjen-imigrasi
506,CNN Indonesia,2026-04-01,Poin-poin Desakan Komisi III DPR soal Teror Andrie Yunus,1,https://www.cnnindonesia.com/nasional/20260331181531-32-1343058/poin-poin-desakan-komisi-iii-dpr-soal-teror-andrie-yunus
507,CNN Indonesia,2026-03-31,"Ada Pernyataan Prabowo, PDIP Dorong Desak Usut Tuntas Teror Air Keras",0,https://www.cnnindonesia.com/nasional/20260331153233-32-1342978/ada-pernyataan-prabowo-pdip-dorong-desak-usut-tuntas-teror-air-keras
508,CNN Indonesia,2026-03-31,MPR Minta Pemerintah Tarik Pasukan Perdamaian dari Lebanon,0,https://www.cnnindonesia.com/nasional/20260331173227-32-1343030/mpr-minta-pemerintah-tarik-pasukan-perdamaian-dari-lebanon
509,CNN Indonesia,2026-03-31,PDIP Bakal Panggil Bupati-Wakil Bupati Lebak Usai Cekcok Terbuka,0,https://www.cnnindonesia.com/nasional/20260331162249-32-1343007/pdip-bakal-panggil-bupati-wakil-bupati-lebak-usai-cekcok-terbuka
510,CNN Indonesia,2026-03-31,Komisi I Desak Evaluasi Total Pengiriman Prajurit TNI ke Lebanon,0,https://www.cnnindonesia.com/nasional/20260331161728-32-1343003/komisi-i-desak-evaluasi-total-pengiriman-prajurit-tni-ke-lebanon
511,CNN Indonesia,2026-03-31,Tim Advokasi Andrie Yunus Datangi Komnas HAM Usai Diteror,0,https://www.cnnindonesia.com/nasional/20260331152138-32-1342958/tim-advokasi-andrie-yunus-datangi-komnas-ham-usai-diteror
512,CNN Indonesia,2026-03-31,DPR Minta Warga Tak Panik Usai Pemerintah Pastikan BBM Tidak Naik,0,https://www.cnnindonesia.com/nasional/20260331145219-32-1342944/dpr-minta-warga-tak-panik-usai-pemerintah-pastikan-bbm-tidak-naik
513,CNN Indonesia,2026-03-31,Istana Sampaikan Duka Cita 3 TNI Tewas di Lebanon,0,https://www.cnnindonesia.com/nasional/20260331142253-32-1342938/istana-sampaikan-duka-cita-3-tni-tewas-di-lebanon
514,CNN Indonesia,2026-03-31,"PDIP soal Pelimpahan Kasus Air Keras: Polda Aja Takut, Apalagi Sipil",0,https://www.cnnindonesia.com/nasional/20260331122504-32-1342878/pdip-soal-pelimpahan-kasus-air-keras-polda-aja-takut-apalagi-sipil
515,CNN Indonesia,2026-03-31,"3 Prajurit TNI Tewas, DPR Sentil Israel dan Minta RI Tegas Lewat BoP",0,https://www.cnnindonesia.com/nasional/20260331095733-32-1342810/3-prajurit-tni-tewas-dpr-sentil-israel-dan-minta-ri-tegas-lewat-bop
516,CNN Indonesia,2026-03-31,Komisi III DPR Gelar Rapat Bersama Polda Metro soal Kasus Andrie Yunus,0,https://www.cnnindonesia.com/nasional/20260331102244-32-1342819/komisi-iii-dpr-gelar-rapat-bersama-polda-metro-soal-kasus-andrie-yunus
517,CNN Indonesia,2026-03-31,Komisi I Desak RI Surati PBB Investigasi Kasus TNI Gugur di Lebanon,0,https://www.cnnindonesia.com/nasional/20260330165504-32-1342644/komisi-i-desak-ri-surati-pbb-investigasi-kasus-tni-gugur-di-lebanon
518,CNN Indonesia,2026-03-31,PDIP Desak Perlindungan 1.200 Prajurit TNI di Lebanon,0,https://www.cnnindonesia.com/nasional/20260330191702-32-1342692/pdip-desak-perlindungan-1200-prajurit-tni-di-lebanon
519,CNN Indonesia,2026-03-31,Sahroni Sebut Tak Mudah untuk Wujudkan Panja Tahanan Rumah Yaqut,0,https://www.cnnindonesia.com/nasional/20260330202938-32-1342719/sahroni-sebut-tak-mudah-untuk-wujudkan-panja-tahanan-rumah-yaqut
520,CNN Indonesia,2026-03-30,"DPR Klaim Hemat Rp1,5 Miliar Usai Pangkas Jatah BBM",0,https://www.cnnindonesia.com/nasional/20260329184712-32-1342349/dpr-klaim-hemat-rp15-miliar-usai-pangkas-jatah-bbm
521,CNN Indonesia,2026-03-29,"Daftar Lengkap Efisiensi DPR: Pemakaian Lift, BBM, hingga Jamuan Rapat",0,https://www.cnnindonesia.com/nasional/20260329163723-32-1342319/daftar-lengkap-efisiensi-dpr-pemakaian-lift-bbm-hingga-jamuan-rapat
522,CNN Indonesia,2026-03-28,"Iran Lebih Pilih Pakistan Jadi Mediator, DPR RI Buka Suara",1,https://www.cnnindonesia.com/nasional/20260327165621-32-1341889/iran-lebih-pilih-pakistan-jadi-mediator-dpr-ri-buka-suara
523,CNN Indonesia,2026-03-27,DPR Ingatkan Efisiensi Energi Jangan Sampai Buat Sekolah Jarak Jauh,0,https://www.cnnindonesia.com/nasional/20260327144415-32-1341826/dpr-ingatkan-efisiensi-energi-jangan-sampai-buat-sekolah-jarak-jauh
524,CNN Indonesia,2026-03-27,DPR Minta Kebijakan WFH Tidak Senin dan Jumat: Khawatir Libur Panjang,0,https://www.cnnindonesia.com/nasional/20260327181712-32-1341927/dpr-minta-kebijakan-wfh-tidak-senin-dan-jumat-khawatir-libur-panjang
525,CNN Indonesia,2026-03-27,Prabowo Panggil Airlangga dan Purbaya ke Istana di Tengah Wacana WFH,0,https://www.cnnindonesia.com/nasional/20260327132920-32-1341780/prabowo-panggil-airlangga-dan-purbaya-ke-istana-di-tengah-wacana-wfh
526,CNN Indonesia,2026-03-27,Seskab: Prabowo Rencananya Mau 'Nyamar' saat Blusukan ke Senen,0,https://www.cnnindonesia.com/nasional/20260327061249-32-1341661/seskab-prabowo-rencananya-mau-nyamar-saat-blusukan-ke-senen
527,CNN Indonesia,2026-03-27,"DPR Mulai Berhemat, Lampu Ruangan Dipadamkan Jam 8 Malam",0,https://www.cnnindonesia.com/nasional/20260326213217-32-1341648/dpr-mulai-berhemat-lampu-ruangan-dipadamkan-jam-8-malam
528,CNN Indonesia,2026-03-26,"Prabowo Blusukan ke Permukiman Warga di Senen, Janjikan Hunian Layak",0,https://www.cnnindonesia.com/nasional/20260326200911-32-1341630/prabowo-blusukan-ke-permukiman-warga-di-senen-janjikan-hunian-layak
529,CNN Indonesia,2026-03-26,PDIP Kritisi Wacana WFH: Siapa Jamin ASN Tidak Jalan-Jalan?,1,https://www.cnnindonesia.com/nasional/20260326175137-32-1341586/pdip-kritisi-wacana-wfh-siapa-jamin-asn-tidak-jalan-jalan
530,CNN Indonesia,2026-03-26,DPR Desak Proses Hukum Kasus Teror Air Keras Lanjut Sampai Tuntas,0,https://www.cnnindonesia.com/nasional/20260326125420-32-1341465/dpr-desak-proses-hukum-kasus-teror-air-keras-lanjut-sampai-tuntas
531,CNN Indonesia,2026-03-26,"ANALISIS Didit Prabowo, Safari Lebaran dan Jembatan Politik",1,https://www.cnnindonesia.com/nasional/20260326090958-32-1341369/didit-prabowo-safari-lebaran-dan-jembatan-politik
532,CNN Indonesia,2026-03-25,"Prabowo Panggil Rosan, Bahlil, hingga Purbaya Rapat di Hambalang",0,https://www.cnnindonesia.com/nasional/20260325205144-32-1341327/prabowo-panggil-rosan-bahlil-hingga-purbaya-rapat-di-hambalang
533,CNN Indonesia,2026-03-25,"Rencana Efisiensi, DPR Harap Anggaran Pendidikan Tak Ikut Dipangkas",0,https://www.cnnindonesia.com/nasional/20260325194029-32-1341300/rencana-efisiensi-dpr-harap-anggaran-pendidikan-tak-ikut-dipangkas
534,CNN Indonesia,2026-03-25,"Halalbihalal di Rumah SBY, Anies Disebut Tak Masuk Daftar Undangan",1,https://www.cnnindonesia.com/nasional/20260325182304-32-1341283/halalbihalal-di-rumah-sby-anies-disebut-tak-masuk-daftar-undangan
535,CNN Indonesia,2026-03-25,"Safari Lebaran Didit Prabowo: SBY, Anies hingga Megawati",0,https://www.cnnindonesia.com/nasional/20260325164653-32-1341234/safari-lebaran-didit-prabowo-sby-anies-hingga-megawati
536,CNN Indonesia,2026-03-25,"Anies Bertemu SBY di Cikeas, Demokrat Bicara Momen Saling Memaafkan",0,https://www.cnnindonesia.com/nasional/20260325132828-32-1341146/anies-bertemu-sby-di-cikeas-demokrat-bicara-momen-saling-memaafkan
537,CNN Indonesia,2026-03-25,"DPR: Jangan Cuma Potong Gaji, Pangkas Juga Program Pemerintah",0,https://www.cnnindonesia.com/nasional/20260325094524-32-1341049/dpr-jangan-cuma-potong-gaji-pangkas-juga-program-pemerintah
538,CNN Indonesia,2026-03-24,Komisi I: DPR Berhak Dalami Kasus Penyiraman Air Keras Aktivis KontraS,0,https://www.cnnindonesia.com/nasional/20260323135813-32-1340598/komisi-i-dpr-berhak-dalami-kasus-penyiraman-air-keras-aktivis-kontras
539,CNN Indonesia,2026-03-23,"Silaturahmi Idulfitri, Prabowo Telepon Presiden Palestina hingga Mesir",0,https://www.cnnindonesia.com/nasional/20260323203930-32-1340712/silaturahmi-idulfitri-prabowo-telepon-presiden-palestina-hingga-mesir
540,CNN Indonesia,2026-03-23,"Silaturahmi Idulfitri, Prabowo Telepon Pemimpin-pemimpin Negara Muslim",0,https://www.cnnindonesia.com/nasional/20260322230857-32-1340460/silaturahmi-idulfitri-prabowo-telepon-pemimpin-pemimpin-negara-muslim
541,CNN Indonesia,2026-03-22,JK soal Wacana Potong Gaji Menteri: Gaji BUMN dan DPR Lebih Tinggi,0,https://www.cnnindonesia.com/nasional/20260322180647-32-1340426/jk-soal-wacana-potong-gaji-menteri-gaji-bumn-dan-dpr-lebih-tinggi
542,CNN Indonesia,2026-03-22,"Benahi TNI-Polri, Prabowo Jamin Tak Ada yang Kebal Hukum",0,https://www.cnnindonesia.com/nasional/20260322182902-32-1340430/benahi-tni-polri-prabowo-jamin-tak-ada-yang-kebal-hukum
543,CNN Indonesia,2026-03-21,Prabowo Sambut Langsung SBY yang Datang ke Open House Istana,0,https://www.cnnindonesia.com/nasional/20260321170654-32-1340175/prabowo-sambut-langsung-sby-yang-datang-ke-open-house-istana
544,CNN Indonesia,2026-03-21,Pesan Anggota DPRD DKI bagi Pendatang Baru: Harus Punya Keahlian,0,https://www.cnnindonesia.com/nasional/20260321134318-32-1340103/pesan-anggota-dprd-dki-bagi-pendatang-baru-harus-punya-keahlian
545,CNN Indonesia,2026-03-21,Megawati Ajak Masyarakat Jadikan Lebaran Momen Refleksi Diri,0,https://www.cnnindonesia.com/nasional/20260321091604-32-1340044/megawati-ajak-masyarakat-jadikan-lebaran-momen-refleksi-diri
546,CNN Indonesia,2026-03-21,"Media Israel Salah, Prabowo Tegaskan Pasukan RI Tak Akan Lucuti Hamas",0,https://www.cnnindonesia.com/nasional/20260320165232-32-1339938/media-israel-salah-prabowo-tegaskan-pasukan-ri-tak-akan-lucuti-hamas
547,CNN Indonesia,2026-03-20,"WFH Imbas Harga Minyak Naik, Anggota DPR Ingatkan Kajian Komprehensif",0,https://www.cnnindonesia.com/nasional/20260320085956-32-1339812/wfh-imbas-harga-minyak-naik-anggota-dpr-ingatkan-kajian-komprehensif
548,CNN Indonesia,2026-03-19,Hasto Ungkap Isi Pertemuan Prabowo-Megawati di Istana Hari Ini,1,https://www.cnnindonesia.com/nasional/20260319170017-32-1339695/hasto-ungkap-isi-pertemuan-prabowo-megawati-di-istana-hari-ini
549,CNN Indonesia,2026-03-19,Prabowo Ungkap Alasan Pertemuan dengan Megawati di Istana,1,https://www.cnnindonesia.com/nasional/20260319161604-32-1339688/prabowo-ungkap-alasan-pertemuan-dengan-megawati-di-istana
550,CNN Indonesia,2026-03-19,"Prabowo Bertemu Megawati di Istana Hari Ini, Apa yang Dibahas?",1,https://www.cnnindonesia.com/nasional/20260319145650-32-1339662/prabowo-bertemu-megawati-di-istana-hari-ini-apa-yang-dibahas
551,CNN Indonesia,2026-03-19,Prabowo Bertemu Chatib Basri hingga Najwa Shihab di Hambalang,0,https://www.cnnindonesia.com/nasional/20260319135338-32-1339642/prabowo-bertemu-chatib-basri-hingga-najwa-shihab-di-hambalang
552,CNN Indonesia,2026-03-18,Legislator Golkar Dukung Kaster TNI untuk Kawal Program Prabowo,0,https://www.cnnindonesia.com/nasional/20260317142358-32-1339039/legislator-golkar-dukung-kaster-tni-untuk-kawal-program-prabowo
553,CNN Indonesia,2026-03-18,Komisi VIII DPR Kawal Ketat Proses Pencairan Tunjangan Guru Agama,0,https://www.cnnindonesia.com/nasional/20260317205647-32-1339201/komisi-viii-dpr-kawal-ketat-proses-pencairan-tunjangan-guru-agama
554,CNN Indonesia,2026-03-17,Megawati Akan Gelar Open House Lebaran di DPP PDIP,0,https://www.cnnindonesia.com/nasional/20260317190009-32-1339153/megawati-akan-gelar-open-house-lebaran-di-dpp-pdip
555,CNN Indonesia,2026-03-17,"MK Minta Uang Pensiun Wakil Rakyat Direvisi, DPR Usul Buat Pansus Dulu",0,https://www.cnnindonesia.com/nasional/20260317170453-32-1339116/mk-minta-uang-pensiun-wakil-rakyat-direvisi-dpr-usul-buat-pansus-dulu
556,CNN Indonesia,2026-03-17,Hashim Singgung Birokrasi dan Izin Berlebihan Bikin Prabowo Frustrasi,0,https://www.cnnindonesia.com/nasional/20260317161135-32-1339088/hashim-singgung-birokrasi-dan-izin-berlebihan-bikin-prabowo-frustrasi
557,CNN Indonesia,2026-03-17,Pemerintah Mulai Kaji Potong Gaji Menteri-DPR di Tengah Krisis Timteng,0,https://www.cnnindonesia.com/nasional/20260317153000-32-1339075/pemerintah-mulai-kaji-potong-gaji-menteri-dpr-di-tengah-krisis-timteng
558,CNN Indonesia,2026-03-17,Istana Prihatin Serangan Air Keras ke Aktivis KontraS Andrie Yunus,0,https://www.cnnindonesia.com/nasional/20260317141935-32-1339038/istana-prihatin-serangan-air-keras-ke-aktivis-kontras-andrie-yunus
559,CNN Indonesia,2026-03-17,Istana Terbitkan Surat Edaran Larang Pejabat Gelar Open House Mewah,0,https://www.cnnindonesia.com/nasional/20260317135909-32-1339017/istana-terbitkan-surat-edaran-larang-pejabat-gelar-open-house-mewah
560,CNN Indonesia,2026-03-17,Komisi I DPR Dukung Prabowo Tetap di Board of Peace,0,https://www.cnnindonesia.com/nasional/20260317124755-32-1338975/komisi-i-dpr-dukung-prabowo-tetap-di-board-of-peace
561,CNN Indonesia,2026-03-16,MK Tak Terima Uji KUHAP Baru yang Diajukan Tersangka Aksi May Day,0,https://www.cnnindonesia.com/nasional/20260316145412-32-1338657/mk-tak-terima-uji-kuhap-baru-yang-diajukan-tersangka-aksi-may-day
562,CNN Indonesia,2026-03-16,MK Tolak Gugatan Larangan Permanen Mantan Napi Ikut Pileg dan Pilkada,0,https://www.cnnindonesia.com/nasional/20260316140131-32-1338623/mk-tolak-gugatan-larangan-permanen-mantan-napi-ikut-pileg-dan-pilkada
563,CNN Indonesia,2026-03-16,Prabowo Pertahankan Keanggotaan RI di Board of Peace,0,https://www.cnnindonesia.com/nasional/20260316131905-32-1338595/prabowo-pertahankan-keanggotaan-ri-di-board-of-peace
564,CNN Indonesia,2026-03-16,Forum Pimpinan MPR-DPR dan Menkopolkam Bahas Stabilitas Politik RI,0,https://www.cnnindonesia.com/nasional/20260316104917-32-1338501/forum-pimpinan-mpr-dpr-dan-menkopolkam-bahas-stabilitas-politik-ri
565,CNN Indonesia,2026-03-16,DPR Gelar Rapat Khusus Teror Air Keras ke Aktivis KontraS Andrie Yunus,0,https://www.cnnindonesia.com/nasional/20260316102939-32-1338481/dpr-gelar-rapat-khusus-teror-air-keras-ke-aktivis-kontras-andrie-yunus
566,CNN Indonesia,2026-03-15,Isi Surat Megawati untuk Pemimpin Iran Mojtaba Khamenei,1,https://www.cnnindonesia.com/nasional/20260315161059-32-1338290/isi-surat-megawati-untuk-pemimpin-iran-mojtaba-khamenei
567,CNN Indonesia,2026-03-15,Stafsus Wapres: Gibran Prihatin Teror Air Keras ke Aktivis KontraS,0,https://www.cnnindonesia.com/nasional/20260315121812-32-1338235/stafsus-wapres-gibran-prihatin-teror-air-keras-ke-aktivis-kontras
568,CNN Indonesia,2026-03-14,Bonnie PDIP Sebut Teror Air Keras Andrie Yunus Bukti Nyata Darurat HAM,0,https://www.cnnindonesia.com/nasional/20260314165154-32-1338071/bonnie-pdip-sebut-teror-air-keras-andrie-yunus-bukti-nyata-darurat-ham
569,CNN Indonesia,2026-03-14,DPR Wanti-Wanti Lonjakan Biaya Haji Imbas Perang Timteng,0,https://www.cnnindonesia.com/nasional/20260313163821-32-1337767/dpr-wanti-wanti-lonjakan-biaya-haji-imbas-perang-timteng
570,CNN Indonesia,2026-03-13,Komisi V DPR Soroti Kerusakan Tol Jakarta-Tangerang Jelang Arus Mudik,0,https://www.cnnindonesia.com/nasional/20260313183735-32-1337826/komisi-v-dpr-soroti-kerusakan-tol-jakarta-tangerang-jelang-arus-mudik
571,CNN Indonesia,2026-03-13,5 FOTO FOTO: Momen Tersangka Kasus Ijazah Jokowi Rismon Temui Wapres Gibran,1,https://www.cnnindonesia.com/nasional/20260313143426-34-1337698/foto-momen-tersangka-kasus-ijazah-jokowi-rismon-temui-wapres-gibran
572,CNN Indonesia,2026-03-13,Prabowo Singgung Potong Gaji Anggota Kabinet-DPR Imbas Konflik Timteng,0,https://www.cnnindonesia.com/nasional/20260313185414-32-1337829/prabowo-singgung-potong-gaji-anggota-kabinet-dpr-imbas-konflik-timteng
573,CNN Indonesia,2026-03-13,GO MUDIK CNN INDONESIA Prabowo Minta TNI Kerahkan Kapal Bantu Masyarakat Mudik Lebaran 2026,0,https://www.cnnindonesia.com/nasional/20260313165016-32-1337772/prabowo-minta-tni-kerahkan-kapal-bantu-masyarakat-mudik-lebaran-2026
574,CNN Indonesia,2026-03-13,Ramai-ramai Anggota DPR Kutuk Teror Air Keras ke Aktivis KontraS,0,https://www.cnnindonesia.com/nasional/20260313170653-32-1337779/ramai-ramai-anggota-dpr-kutuk-teror-air-keras-ke-aktivis-kontras
575,CNN Indonesia,2026-03-13,Prabowo Pimpin Kabinet Merah Putih Bayar Zakat di Istana,0,https://www.cnnindonesia.com/nasional/20260313161546-32-1337761/prabowo-pimpin-kabinet-merah-putih-bayar-zakat-di-istana
576,CNN Indonesia,2026-03-13,Prabowo Gelar Sidang Kabinet Persiapan Lebaran Sore Ini,0,https://www.cnnindonesia.com/nasional/20260313121317-32-1337631/prabowo-gelar-sidang-kabinet-persiapan-lebaran-sore-ini
577,CNN Indonesia,2026-03-13,Rismon Tersangka Kasus Ijazah Jokowi Temui Gibran di Istana Wapres,0,https://www.cnnindonesia.com/nasional/20260313102613-32-1337578/rismon-tersangka-kasus-ijazah-jokowi-temui-gibran-di-istana-wapres
578,CNN Indonesia,2026-03-13,DPR Wanti-wanti Dirut Agrinas Usai Absen Rapat Bahas Kopdes,0,https://www.cnnindonesia.com/nasional/20260312145854-32-1337282/dpr-wanti-wanti-dirut-agrinas-usai-absen-rapat-bahas-kopdes
579,CNN Indonesia,2026-03-12,"Timur Tengah Memanas, Puan Desak Pemerintah Siapkan Mitigasi Haji 2026",0,https://www.cnnindonesia.com/nasional/20260312193233-32-1337445/timur-tengah-memanas-puan-desak-pemerintah-siapkan-mitigasi-haji-2026
580,CNN Indonesia,2026-03-12,Eks Kepala PCO Hasan Nasbi Temui Prabowo ke Istana Jakarta,0,https://www.cnnindonesia.com/nasional/20260312152831-32-1337307/eks-kepala-pco-hasan-nasbi-temui-prabowo-ke-istana-jakarta
581,Kompas,2026-06-06,"Sepekan Ini, 11 Pejabat Ditangkap KPK dan Kejagung",1,https://www.kompas.com/tren/read/2026/06/06/170000665/sepekan-ini-11-pejabat-ditangkap-kpk-dan-kejagung
582,Kompas,2026-06-06,Apa itu Panda Bond yang Bikin Purbaya Terbang ke China Pekan Depan?,1,https://www.kompas.com/tren/read/2026/06/06/160000065/apa-itu-panda-bond-yang-bikin-purbaya-terbang-ke-china-pekan-depan-
583,Kompas,2026-06-06,Mendikti Sebut Tak Ada Rekrutmen Dosen PPPK Lagi ke Depan,0,https://www.kompas.com/edu/read/2026/06/06/200030471/mendikti-sebut-tak-ada-rekrutmen-dosen-pppk-lagi-ke-depan
584,Kompas,2026-06-07,"Pentagon Siaga Tinggi, Intel Israel Makin Sering Sadap Pejabat Senior AS",0,https://internasional.kompas.com/read/2026/06/07/080036970/pentagon-siaga-tinggi-intel-israel-makin-sering-sadap-pejabat-senior
585,Kompas,2026-06-06,"China Pamer Rudal Baru Saingan Patriot AS, Pasang ke Arah Taiwan",0,https://internasional.kompas.com/read/2026/06/06/194839570/china-pamer-rudal-baru-saingan-patriot-as-pasang-ke-arah-taiwan
